customer_id,touchpoint_number,touchpoint_date,channel,session_duration_seconds,pages_viewed,device
5588,1,2024-08-03,Paid_Search,348,8,Mobile
5588,2,2024-08-10,Facebook_Ads,441,8,Mobile
5588,3,2024-08-12,Instagram_Ads,426,10,Desktop
5588,4,2024-08-15,Email,552,6,Desktop
5588,5,2024-08-17,Direct,343,11,Tablet
5589,1,2024-12-25,Facebook_Ads,85,9,Mobile
5590,1,2024-09-15,Instagram_Ads,318,11,Desktop
5590,2,2024-09-20,Facebook_Ads,575,6,Desktop
5590,3,2024-09-20,Facebook_Ads,378,6,Mobile
5590,4,2024-10-05,Paid_Search,405,8,Mobile
5591,1,2024-11-24,Organic_Search,362,10,Desktop
5591,2,2024-12-03,Email,76,6,Mobile
5592,1,2024-12-13,Instagram_Ads,255,2,Mobile
5592,2,2024-12-13,Paid_Search,124,3,Mobile
5592,3,2024-12-16,Instagram_Ads,530,15,Tablet
5592,4,2024-12-22,Instagram_Ads,411,15,Desktop
5593,1,2024-07-06,Organic_Search,249,7,Mobile
5593,2,2024-07-07,Organic_Search,237,10,Desktop
5593,3,2024-07-09,Paid_Search,284,9,Mobile
5593,4,2024-07-15,Email,470,10,Mobile
5593,5,2024-07-15,Paid_Search,246,7,Mobile
5593,6,2024-07-17,Organic_Search,453,11,Mobile
5593,7,2024-07-19,Email,318,9,Desktop
5593,8,2024-07-27,Direct,85,2,Desktop
5594,1,2024-11-17,Organic_Search,474,1,Mobile
5594,2,2024-11-17,Instagram_Ads,395,3,Mobile
5594,3,2024-11-18,Facebook_Ads,400,1,Mobile
5594,4,2024-12-05,Email,101,3,Desktop
5595,1,2024-10-16,Facebook_Ads,169,11,Desktop
5595,2,2024-10-22,Paid_Search,556,8,Mobile
5596,1,2024-07-17,Paid_Search,340,2,Desktop
5597,1,2024-08-23,Paid_Search,512,15,Mobile
5597,2,2024-08-23,Instagram_Ads,75,1,Mobile
5597,3,2024-09-01,Email,361,11,Desktop
5598,1,2024-07-17,Facebook_Ads,240,3,Mobile
5598,2,2024-07-22,Direct,461,7,Desktop
5598,3,2024-07-24,Email,579,3,Mobile
5598,4,2024-08-07,Facebook_Ads,525,4,Mobile
5599,1,2024-09-09,Organic_Search,458,8,Mobile
5599,2,2024-09-16,Direct,344,15,Desktop
5599,3,2024-09-21,Facebook_Ads,33,11,Mobile
5599,4,2024-09-25,Email,519,5,Mobile
5600,1,2024-10-27,Facebook_Ads,407,4,Desktop
5600,2,2024-11-10,Paid_Search,419,7,Desktop
5600,3,2024-11-17,Instagram_Ads,386,1,Mobile
5601,1,2024-09-17,Facebook_Ads,139,8,Desktop
5601,2,2024-09-20,Organic_Search,121,7,Mobile
5601,3,2024-09-25,Organic_Search,87,3,Desktop
5602,1,2024-12-10,Organic_Search,246,12,Desktop
5602,2,2024-12-19,Organic_Search,75,3,Desktop
5603,1,2024-10-05,Paid_Search,142,2,Mobile
5603,2,2024-10-05,Facebook_Ads,422,9,Desktop
5603,3,2024-10-05,Facebook_Ads,128,14,Mobile
5603,4,2024-10-10,Organic_Search,91,12,Desktop
5603,5,2024-10-10,Paid_Search,395,5,Desktop
5603,6,2024-10-10,Paid_Search,109,3,Desktop
5603,7,2024-10-13,Facebook_Ads,326,12,Mobile
5603,8,2024-10-15,Organic_Search,473,9,Desktop
5604,1,2024-10-14,Facebook_Ads,44,12,Mobile
5604,2,2024-10-17,Email,332,7,Mobile
5604,3,2024-10-18,Facebook_Ads,578,6,Mobile
5604,4,2024-10-19,Instagram_Ads,121,15,Mobile
5604,5,2024-10-25,Email,536,14,Desktop
5605,1,2024-07-29,Paid_Search,519,15,Desktop
5605,2,2024-07-30,Organic_Search,181,10,Mobile
5606,1,2024-10-04,Facebook_Ads,342,7,Mobile
5606,2,2024-10-06,Organic_Search,183,12,Tablet
5607,1,2024-10-01,Paid_Search,266,4,Mobile
5607,2,2024-10-14,Email,298,8,Desktop
5607,3,2024-10-20,Direct,466,10,Desktop
5608,1,2024-08-16,Facebook_Ads,577,11,Mobile
5608,2,2024-08-30,Facebook_Ads,415,10,Mobile
5608,3,2024-09-04,Email,395,1,Mobile
5608,4,2024-09-09,Email,264,12,Mobile
5609,1,2024-10-15,Instagram_Ads,336,7,Desktop
5609,2,2024-10-17,Email,382,15,Mobile
5609,3,2024-10-17,Organic_Search,562,10,Mobile
5610,1,2024-09-21,Instagram_Ads,599,7,Mobile
5610,2,2024-09-27,Instagram_Ads,78,3,Desktop
5611,1,2024-12-12,Instagram_Ads,484,13,Mobile
5611,2,2024-12-21,Email,474,9,Desktop
5612,1,2024-08-24,Organic_Search,70,13,Mobile
5612,2,2024-08-30,Direct,228,13,Mobile
5612,3,2024-09-03,Organic_Search,592,5,Mobile
5612,4,2024-09-03,Facebook_Ads,435,13,Mobile
5613,1,2024-09-29,Facebook_Ads,523,1,Mobile
5613,2,2024-09-30,Organic_Search,443,9,Mobile
5613,3,2024-09-30,Instagram_Ads,571,2,Mobile
5614,1,2024-11-22,Organic_Search,385,14,Mobile
5614,2,2024-11-23,Direct,383,11,Desktop
5614,3,2024-11-26,Organic_Search,356,15,Mobile
5614,4,2024-11-26,Organic_Search,247,1,Desktop
5614,5,2024-12-03,Facebook_Ads,35,1,Desktop
5614,6,2024-12-03,Email,67,4,Desktop
5614,7,2024-12-05,Direct,142,1,Desktop
5614,8,2024-12-06,Email,493,5,Desktop
5615,1,2024-07-22,Paid_Search,258,2,Mobile
5616,1,2024-08-15,Instagram_Ads,426,5,Mobile
5616,2,2024-08-25,Facebook_Ads,424,4,Desktop
5616,3,2024-08-25,Instagram_Ads,428,4,Desktop
5616,4,2024-08-27,Facebook_Ads,553,7,Desktop
5616,5,2024-08-28,Organic_Search,291,6,Desktop
5616,6,2024-08-30,Direct,351,13,Mobile
5616,7,2024-08-31,Instagram_Ads,512,1,Mobile
5616,8,2024-08-31,Paid_Search,65,11,Mobile
5617,1,2024-10-25,Organic_Search,565,10,Mobile
5618,1,2024-07-30,Facebook_Ads,466,3,Mobile
5619,1,2024-08-31,Paid_Search,167,4,Tablet
5619,2,2024-09-06,Organic_Search,203,11,Desktop
5619,3,2024-09-08,Email,231,13,Mobile
5619,4,2024-09-19,Paid_Search,65,9,Desktop
5620,1,2024-11-07,Facebook_Ads,130,14,Desktop
5620,2,2024-11-12,Direct,173,14,Mobile
5620,3,2024-11-14,Email,296,7,Desktop
5620,4,2024-11-24,Organic_Search,528,11,Desktop
5620,5,2024-11-24,Paid_Search,404,3,Desktop
5620,6,2024-11-24,Paid_Search,592,14,Desktop
5620,7,2024-11-28,Instagram_Ads,74,9,Desktop
5620,8,2024-11-30,Paid_Search,190,15,Mobile
5621,1,2024-09-10,Paid_Search,102,10,Mobile
5621,2,2024-09-11,Instagram_Ads,98,8,Tablet
5621,3,2024-09-13,Direct,33,11,Mobile
5621,4,2024-09-23,Instagram_Ads,413,10,Mobile
5621,5,2024-09-24,Paid_Search,506,8,Mobile
5622,1,2024-09-04,Organic_Search,175,2,Desktop
5622,2,2024-09-16,Email,507,11,Desktop
5622,3,2024-09-17,Instagram_Ads,599,13,Mobile
5623,1,2024-07-14,Instagram_Ads,193,1,Mobile
5623,2,2024-07-16,Email,304,7,Mobile
5623,3,2024-07-23,Email,188,9,Desktop
5624,1,2024-08-11,Organic_Search,323,3,Desktop
5624,2,2024-08-16,Email,41,5,Mobile
5624,3,2024-08-28,Paid_Search,386,9,Tablet
5625,1,2024-09-03,Facebook_Ads,519,14,Mobile
5625,2,2024-09-04,Paid_Search,521,8,Mobile
5626,1,2024-10-04,Paid_Search,256,4,Mobile
5627,1,2024-09-28,Paid_Search,597,8,Mobile
5627,2,2024-10-10,Paid_Search,353,3,Desktop
5627,3,2024-10-16,Email,530,3,Mobile
5628,1,2024-12-05,Paid_Search,434,10,Mobile
5628,2,2024-12-07,Paid_Search,476,10,Mobile
5628,3,2024-12-08,Organic_Search,448,5,Mobile
5629,1,2024-10-24,Paid_Search,75,13,Mobile
5629,2,2024-10-26,Facebook_Ads,143,8,Mobile
5629,3,2024-11-13,Direct,366,8,Desktop
5629,4,2024-11-17,Direct,557,14,Mobile
5630,1,2024-11-18,Paid_Search,117,2,Desktop
5630,2,2024-11-18,Email,471,4,Desktop
5630,3,2024-11-20,Organic_Search,268,7,Desktop
5631,1,2024-11-03,Paid_Search,92,2,Desktop
5631,2,2024-11-06,Organic_Search,245,13,Desktop
5632,1,2024-12-04,Paid_Search,266,2,Mobile
5632,2,2024-12-06,Facebook_Ads,374,9,Mobile
5632,3,2024-12-07,Email,109,14,Tablet
5632,4,2024-12-09,Organic_Search,535,1,Mobile
5633,1,2024-07-30,Paid_Search,458,1,Mobile
5633,2,2024-08-09,Facebook_Ads,385,9,Mobile
5634,1,2024-08-12,Paid_Search,278,10,Mobile
5635,1,2024-07-21,Paid_Search,424,13,Mobile
5635,2,2024-08-14,Paid_Search,348,12,Desktop
5636,1,2024-07-17,Organic_Search,422,5,Mobile
5637,1,2024-10-14,Paid_Search,581,3,Desktop
5637,2,2024-10-17,Facebook_Ads,293,12,Mobile
5638,1,2024-08-03,Paid_Search,349,1,Desktop
5638,2,2024-08-07,Paid_Search,350,3,Tablet
5638,3,2024-08-13,Organic_Search,434,1,Desktop
5639,1,2024-09-10,Organic_Search,32,10,Mobile
5639,2,2024-09-13,Facebook_Ads,274,8,Mobile
5639,3,2024-09-30,Email,93,13,Desktop
5640,1,2024-09-11,Organic_Search,550,6,Mobile
5641,1,2024-08-29,Paid_Search,305,15,Mobile
5641,2,2024-08-29,Paid_Search,172,8,Mobile
5641,3,2024-09-18,Paid_Search,344,12,Mobile
5641,4,2024-09-20,Direct,235,12,Desktop
5642,1,2024-11-03,Instagram_Ads,595,9,Mobile
5642,2,2024-11-11,Facebook_Ads,376,12,Desktop
5643,1,2024-11-07,Organic_Search,507,14,Mobile
5644,1,2024-10-09,Facebook_Ads,150,14,Desktop
5644,2,2024-10-17,Facebook_Ads,245,10,Mobile
5644,3,2024-10-22,Instagram_Ads,435,15,Mobile
5644,4,2024-10-27,Direct,449,1,Desktop
5645,1,2024-07-04,Paid_Search,465,15,Mobile
5645,2,2024-07-19,Organic_Search,229,7,Mobile
5645,3,2024-07-22,Direct,333,6,Mobile
5646,1,2024-09-08,Facebook_Ads,232,12,Mobile
5647,1,2024-10-03,Paid_Search,234,9,Desktop
5647,2,2024-10-13,Organic_Search,556,3,Desktop
5647,3,2024-10-23,Direct,417,4,Mobile
5647,4,2024-10-25,Direct,514,4,Desktop
5648,1,2024-11-29,Instagram_Ads,197,3,Mobile
5648,2,2024-11-30,Direct,299,3,Tablet
5648,3,2024-12-01,Email,135,2,Tablet
5648,4,2024-12-04,Instagram_Ads,211,15,Mobile
5649,1,2024-09-17,Paid_Search,330,1,Desktop
5650,1,2024-08-11,Paid_Search,209,6,Mobile
5651,1,2024-11-04,Facebook_Ads,275,1,Mobile
5651,2,2024-11-11,Paid_Search,251,13,Mobile
5651,3,2024-11-15,Email,251,4,Mobile
5651,4,2024-11-17,Email,528,13,Mobile
5652,1,2024-11-07,Facebook_Ads,292,12,Mobile
5652,2,2024-11-09,Organic_Search,348,12,Desktop
5652,3,2024-11-16,Instagram_Ads,140,1,Mobile
5652,4,2024-11-26,Paid_Search,449,10,Mobile
5653,1,2024-11-11,Instagram_Ads,276,7,Mobile
5654,1,2024-10-07,Paid_Search,573,14,Desktop
5654,2,2024-10-08,Email,281,5,Mobile
5654,3,2024-10-09,Facebook_Ads,256,2,Mobile
5654,4,2024-10-12,Paid_Search,110,12,Mobile
5654,5,2024-10-20,Organic_Search,82,1,Mobile
5654,6,2024-10-31,Email,573,6,Mobile
5655,1,2024-08-04,Paid_Search,160,3,Desktop
5655,2,2024-08-07,Email,461,7,Tablet
5655,3,2024-08-09,Direct,371,1,Desktop
5655,4,2024-08-10,Facebook_Ads,583,1,Mobile
5656,1,2024-10-12,Facebook_Ads,332,10,Desktop
5657,1,2024-10-30,Facebook_Ads,315,14,Desktop
5657,2,2024-11-08,Facebook_Ads,156,6,Mobile
5657,3,2024-11-08,Facebook_Ads,590,5,Mobile
5657,4,2024-11-15,Paid_Search,431,6,Mobile
5657,5,2024-11-16,Direct,548,12,Mobile
5658,1,2024-11-09,Paid_Search,109,8,Desktop
5658,2,2024-11-09,Paid_Search,345,6,Desktop
5658,3,2024-11-21,Instagram_Ads,140,11,Mobile
5658,4,2024-11-25,Direct,95,3,Mobile
5659,1,2024-11-14,Paid_Search,581,3,Desktop
5659,2,2024-11-17,Email,381,5,Mobile
5659,3,2024-12-02,Instagram_Ads,203,2,Mobile
5660,1,2024-11-01,Paid_Search,407,14,Desktop
5660,2,2024-11-16,Direct,590,14,Desktop
5660,3,2024-11-16,Email,482,7,Desktop
5660,4,2024-11-22,Email,32,6,Mobile
5661,1,2024-09-13,Paid_Search,457,8,Mobile
5661,2,2024-09-17,Direct,234,7,Mobile
5661,3,2024-09-27,Instagram_Ads,536,12,Desktop
5662,1,2024-09-05,Paid_Search,122,8,Desktop
5662,2,2024-09-11,Facebook_Ads,103,13,Mobile
5663,1,2024-08-14,Paid_Search,563,2,Mobile
5663,2,2024-08-27,Paid_Search,46,11,Desktop
5664,1,2024-09-01,Paid_Search,331,3,Mobile
5664,2,2024-09-07,Email,178,7,Mobile
5664,3,2024-09-10,Facebook_Ads,368,13,Mobile
5664,4,2024-09-14,Email,82,9,Mobile
5664,5,2024-09-22,Paid_Search,56,8,Mobile
5664,6,2024-09-24,Paid_Search,556,12,Mobile
5665,1,2024-08-08,Paid_Search,111,12,Desktop
5666,1,2024-08-31,Paid_Search,459,1,Mobile
5667,1,2024-10-23,Instagram_Ads,396,12,Mobile
5668,1,2024-10-11,Facebook_Ads,245,2,Desktop
5668,2,2024-10-22,Instagram_Ads,261,9,Mobile
5668,3,2024-10-25,Paid_Search,261,6,Mobile
5668,4,2024-10-25,Paid_Search,266,2,Mobile
5669,1,2024-11-15,Facebook_Ads,580,6,Desktop
5669,2,2024-11-23,Organic_Search,39,15,Mobile
5669,3,2024-12-03,Paid_Search,305,13,Desktop
5670,1,2024-07-29,Paid_Search,240,3,Desktop
5671,1,2024-08-15,Facebook_Ads,70,8,Mobile
5671,2,2024-08-29,Direct,145,3,Mobile
5671,3,2024-08-30,Facebook_Ads,431,2,Tablet
5671,4,2024-08-31,Email,185,1,Mobile
5671,5,2024-09-01,Paid_Search,145,5,Desktop
5672,1,2024-09-17,Paid_Search,146,11,Mobile
5672,2,2024-10-04,Instagram_Ads,159,3,Mobile
5673,1,2024-08-04,Organic_Search,414,6,Desktop
5673,2,2024-08-13,Organic_Search,397,13,Mobile
5673,3,2024-08-18,Instagram_Ads,215,6,Mobile
5674,1,2024-08-20,Instagram_Ads,428,3,Mobile
5674,2,2024-08-22,Facebook_Ads,211,10,Desktop
5674,3,2024-09-03,Facebook_Ads,586,10,Mobile
5675,1,2024-09-27,Facebook_Ads,161,3,Tablet
5675,2,2024-09-27,Instagram_Ads,261,2,Mobile
5675,3,2024-10-08,Paid_Search,488,3,Mobile
5675,4,2024-10-09,Instagram_Ads,265,12,Mobile
5675,5,2024-10-13,Facebook_Ads,560,5,Desktop
5675,6,2024-10-17,Email,469,2,Desktop
5676,1,2024-11-02,Instagram_Ads,318,1,Desktop
5676,2,2024-11-07,Email,455,15,Mobile
5677,1,2024-09-23,Paid_Search,489,6,Mobile
5677,2,2024-10-03,Email,263,4,Mobile
5678,1,2024-10-23,Instagram_Ads,472,10,Desktop
5678,2,2024-10-25,Paid_Search,387,14,Desktop
5678,3,2024-10-31,Facebook_Ads,564,5,Mobile
5678,4,2024-11-05,Direct,253,7,Tablet
5678,5,2024-11-08,Email,205,8,Desktop
5678,6,2024-11-10,Paid_Search,471,2,Mobile
5678,7,2024-11-12,Direct,236,2,Desktop
5678,8,2024-11-12,Direct,425,13,Desktop
5679,1,2024-10-02,Instagram_Ads,599,8,Tablet
5679,2,2024-10-10,Instagram_Ads,565,11,Mobile
5679,3,2024-10-24,Instagram_Ads,154,1,Tablet
5679,4,2024-10-25,Direct,509,12,Desktop
5680,1,2024-09-10,Paid_Search,94,9,Mobile
5680,2,2024-09-20,Direct,186,15,Mobile
5680,3,2024-09-22,Organic_Search,371,12,Mobile
5681,1,2024-07-26,Instagram_Ads,272,9,Mobile
5682,1,2024-10-16,Organic_Search,241,1,Mobile
5682,2,2024-10-26,Paid_Search,40,12,Mobile
5682,3,2024-11-09,Email,597,9,Desktop
5683,1,2024-08-24,Instagram_Ads,512,15,Desktop
5683,2,2024-08-26,Email,452,13,Tablet
5683,3,2024-09-06,Facebook_Ads,543,10,Mobile
5684,1,2024-08-30,Paid_Search,90,2,Desktop
5684,2,2024-09-08,Direct,63,9,Mobile
5684,3,2024-09-09,Instagram_Ads,223,10,Desktop
5684,4,2024-09-11,Instagram_Ads,84,14,Mobile
5685,1,2024-10-14,Paid_Search,50,1,Tablet
5685,2,2024-10-15,Facebook_Ads,352,4,Mobile
5686,1,2024-11-10,Paid_Search,99,12,Mobile
5686,2,2024-11-18,Email,293,1,Mobile
5686,3,2024-11-29,Facebook_Ads,492,8,Mobile
5687,1,2024-08-29,Paid_Search,158,6,Desktop
5688,1,2024-10-15,Facebook_Ads,125,4,Mobile
5689,1,2024-10-15,Paid_Search,486,6,Mobile
5689,2,2024-10-23,Email,590,11,Desktop
5689,3,2024-11-05,Facebook_Ads,585,14,Mobile
5689,4,2024-11-09,Paid_Search,445,7,Desktop
5690,1,2024-08-20,Instagram_Ads,127,9,Mobile
5690,2,2024-08-23,Instagram_Ads,102,8,Mobile
5690,3,2024-08-29,Email,293,6,Mobile
5690,4,2024-09-03,Paid_Search,570,5,Desktop
5690,5,2024-09-03,Facebook_Ads,151,2,Mobile
5690,6,2024-09-04,Paid_Search,137,8,Mobile
5691,1,2024-09-15,Facebook_Ads,31,11,Mobile
5691,2,2024-09-18,Paid_Search,77,8,Mobile
5691,3,2024-09-18,Paid_Search,75,3,Desktop
5691,4,2024-10-08,Facebook_Ads,189,11,Desktop
5692,1,2024-10-03,Organic_Search,592,4,Desktop
5692,2,2024-10-21,Instagram_Ads,266,14,Mobile
5693,1,2024-12-10,Instagram_Ads,266,3,Mobile
5694,1,2024-07-29,Facebook_Ads,172,7,Desktop
5695,1,2024-07-26,Paid_Search,294,13,Mobile
5695,2,2024-08-10,Organic_Search,129,1,Desktop
5696,1,2024-08-13,Instagram_Ads,246,14,Desktop
5696,2,2024-08-20,Instagram_Ads,296,6,Mobile
5697,1,2024-07-29,Paid_Search,141,2,Desktop
5697,2,2024-08-09,Email,269,2,Mobile
5698,1,2024-08-04,Paid_Search,50,4,Mobile
5698,2,2024-08-06,Organic_Search,101,9,Desktop
5699,1,2024-09-21,Facebook_Ads,37,8,Desktop
5700,1,2024-09-09,Paid_Search,400,11,Desktop
5700,2,2024-10-01,Email,600,7,Desktop
5700,3,2024-10-02,Organic_Search,301,6,Mobile
5701,1,2024-07-12,Instagram_Ads,309,2,Desktop
5701,2,2024-07-22,Paid_Search,475,3,Tablet
5701,3,2024-07-31,Email,557,5,Mobile
5702,1,2024-09-27,Facebook_Ads,81,3,Desktop
5702,2,2024-10-02,Organic_Search,162,4,Desktop
5702,3,2024-10-04,Organic_Search,265,4,Mobile
5702,4,2024-10-17,Instagram_Ads,448,2,Mobile
5703,1,2024-07-07,Paid_Search,38,7,Desktop
5704,1,2024-11-13,Facebook_Ads,516,5,Mobile
5704,2,2024-11-14,Organic_Search,122,8,Mobile
5704,3,2024-12-06,Paid_Search,507,3,Desktop
5705,1,2024-10-17,Facebook_Ads,502,9,Mobile
5705,2,2024-10-24,Paid_Search,384,9,Desktop
5705,3,2024-10-25,Organic_Search,311,4,Mobile
5706,1,2024-10-19,Paid_Search,572,2,Mobile
5706,2,2024-10-20,Paid_Search,557,13,Tablet
5706,3,2024-10-26,Facebook_Ads,298,13,Mobile
5706,4,2024-10-29,Facebook_Ads,446,6,Desktop
5706,5,2024-11-01,Paid_Search,341,11,Desktop
5706,6,2024-11-12,Email,165,7,Mobile
5707,1,2024-09-18,Paid_Search,254,3,Mobile
5708,1,2024-10-07,Paid_Search,135,6,Mobile
5708,2,2024-10-09,Paid_Search,494,10,Desktop
5708,3,2024-10-25,Email,371,14,Mobile
5709,1,2024-07-02,Facebook_Ads,130,2,Mobile
5709,2,2024-07-05,Instagram_Ads,229,5,Mobile
5709,3,2024-07-07,Direct,151,14,Mobile
5710,1,2024-09-06,Instagram_Ads,246,11,Mobile
5710,2,2024-09-10,Email,248,2,Mobile
5710,3,2024-09-19,Facebook_Ads,446,11,Desktop
5711,1,2024-08-25,Paid_Search,37,11,Mobile
5711,2,2024-08-27,Paid_Search,514,10,Desktop
5711,3,2024-08-28,Email,591,6,Mobile
5711,4,2024-08-28,Facebook_Ads,450,5,Desktop
5711,5,2024-09-03,Organic_Search,90,8,Desktop
5711,6,2024-09-14,Email,151,9,Mobile
5712,1,2024-07-28,Paid_Search,251,15,Mobile
5712,2,2024-08-01,Email,243,4,Desktop
5712,3,2024-08-08,Paid_Search,228,7,Mobile
5712,4,2024-08-17,Email,589,5,Mobile
5713,1,2024-10-19,Paid_Search,378,4,Mobile
5713,2,2024-10-21,Facebook_Ads,172,5,Desktop
5714,1,2024-08-10,Paid_Search,504,11,Mobile
5714,2,2024-08-18,Organic_Search,472,12,Desktop
5714,3,2024-08-22,Organic_Search,48,14,Mobile
5715,1,2024-11-30,Facebook_Ads,199,7,Mobile
5715,2,2024-12-04,Email,426,14,Mobile
5715,3,2024-12-05,Facebook_Ads,376,8,Mobile
5716,1,2024-11-03,Paid_Search,420,5,Desktop
5716,2,2024-11-05,Email,275,11,Mobile
5716,3,2024-11-21,Direct,133,14,Mobile
5717,1,2024-10-08,Organic_Search,346,11,Mobile
5717,2,2024-10-22,Instagram_Ads,532,14,Desktop
5717,3,2024-10-27,Email,113,5,Desktop
5718,1,2024-08-07,Organic_Search,415,10,Desktop
5719,1,2024-08-07,Paid_Search,451,4,Desktop
5719,2,2024-08-23,Direct,474,5,Mobile
5719,3,2024-08-26,Paid_Search,293,5,Desktop
5720,1,2024-11-08,Facebook_Ads,48,13,Desktop
5720,2,2024-11-15,Paid_Search,122,3,Tablet
5720,3,2024-11-19,Instagram_Ads,592,1,Mobile
5720,4,2024-11-25,Email,336,4,Mobile
5721,1,2024-07-10,Facebook_Ads,194,12,Desktop
5722,1,2024-08-31,Paid_Search,323,8,Mobile
5722,2,2024-09-02,Direct,156,11,Mobile
5723,1,2024-10-03,Facebook_Ads,475,9,Desktop
5723,2,2024-10-06,Email,410,8,Mobile
5723,3,2024-10-11,Organic_Search,337,6,Mobile
5723,4,2024-10-16,Paid_Search,587,13,Desktop
5724,1,2024-12-11,Organic_Search,256,14,Mobile
5725,1,2024-10-29,Organic_Search,382,9,Mobile
5725,2,2024-11-13,Paid_Search,512,8,Mobile
5725,3,2024-11-15,Instagram_Ads,557,14,Desktop
5725,4,2024-11-18,Paid_Search,484,3,Mobile
5726,1,2024-11-10,Facebook_Ads,544,5,Desktop
5726,2,2024-11-14,Facebook_Ads,401,6,Mobile
5727,1,2024-11-18,Instagram_Ads,30,4,Desktop
5727,2,2024-11-19,Direct,437,1,Mobile
5727,3,2024-11-30,Facebook_Ads,234,11,Mobile
5728,1,2024-10-10,Facebook_Ads,306,10,Mobile
5728,2,2024-10-15,Organic_Search,217,9,Mobile
5728,3,2024-10-28,Organic_Search,31,8,Mobile
5729,1,2024-09-12,Paid_Search,341,12,Tablet
5730,1,2024-08-16,Facebook_Ads,197,9,Desktop
5731,1,2024-09-18,Paid_Search,489,15,Mobile
5731,2,2024-09-22,Facebook_Ads,330,6,Desktop
5732,1,2024-09-12,Facebook_Ads,316,6,Mobile
5732,2,2024-09-14,Paid_Search,260,10,Desktop
5732,3,2024-09-22,Direct,134,10,Mobile
5732,4,2024-10-02,Email,580,8,Mobile
5733,1,2024-09-19,Paid_Search,59,4,Desktop
5734,1,2024-09-13,Paid_Search,103,10,Desktop
5734,2,2024-09-13,Direct,205,12,Desktop
5734,3,2024-09-20,Instagram_Ads,429,7,Mobile
5735,1,2024-10-22,Paid_Search,470,9,Desktop
5736,1,2024-09-01,Facebook_Ads,551,11,Mobile
5736,2,2024-09-02,Paid_Search,69,6,Desktop
5736,3,2024-09-06,Direct,185,7,Desktop
5737,1,2024-11-27,Paid_Search,362,10,Mobile
5737,2,2024-11-29,Email,337,4,Mobile
5738,1,2024-07-22,Facebook_Ads,479,4,Mobile
5738,2,2024-08-02,Email,171,3,Mobile
5738,3,2024-08-04,Instagram_Ads,394,15,Desktop
5739,1,2024-08-26,Facebook_Ads,282,2,Desktop
5739,2,2024-08-27,Email,394,3,Mobile
5740,1,2024-07-16,Organic_Search,464,13,Mobile
5741,1,2024-09-21,Paid_Search,377,12,Desktop
5741,2,2024-10-09,Facebook_Ads,329,15,Desktop
5742,1,2024-10-25,Instagram_Ads,341,14,Desktop
5743,1,2024-09-14,Instagram_Ads,234,6,Mobile
5743,2,2024-09-30,Paid_Search,275,5,Mobile
5744,1,2024-08-26,Instagram_Ads,312,13,Desktop
5744,2,2024-08-27,Paid_Search,38,6,Desktop
5744,3,2024-09-03,Organic_Search,357,4,Mobile
5744,4,2024-09-10,Paid_Search,92,11,Mobile
5745,1,2024-09-12,Paid_Search,257,10,Mobile
5745,2,2024-09-15,Facebook_Ads,96,6,Desktop
5745,3,2024-09-20,Direct,306,13,Mobile
5745,4,2024-09-28,Organic_Search,455,14,Tablet
5746,1,2024-11-22,Paid_Search,292,7,Desktop
5747,1,2024-07-16,Instagram_Ads,208,10,Desktop
5747,2,2024-07-24,Email,401,6,Tablet
5748,1,2024-08-16,Facebook_Ads,296,2,Mobile
5748,2,2024-08-20,Instagram_Ads,162,14,Mobile
5748,3,2024-08-21,Facebook_Ads,599,8,Mobile
5748,4,2024-08-30,Direct,45,15,Mobile
5748,5,2024-08-30,Facebook_Ads,351,13,Desktop
5748,6,2024-09-04,Email,431,10,Desktop
5749,1,2024-11-20,Paid_Search,366,7,Tablet
5749,2,2024-11-24,Instagram_Ads,513,4,Desktop
5749,3,2024-12-04,Facebook_Ads,408,11,Desktop
5749,4,2024-12-08,Paid_Search,305,2,Mobile
5750,1,2024-11-22,Instagram_Ads,413,15,Mobile
5750,2,2024-11-30,Paid_Search,247,6,Mobile
5750,3,2024-12-09,Facebook_Ads,549,4,Desktop
5750,4,2024-12-13,Facebook_Ads,568,7,Mobile
5751,1,2024-10-01,Paid_Search,573,11,Desktop
5751,2,2024-10-06,Paid_Search,201,15,Tablet
5751,3,2024-10-12,Facebook_Ads,524,11,Mobile
5752,1,2024-07-27,Facebook_Ads,321,6,Mobile
5752,2,2024-08-11,Paid_Search,420,3,Mobile
5753,1,2024-12-13,Organic_Search,379,2,Desktop
5753,2,2024-12-16,Paid_Search,498,8,Mobile
5753,3,2024-12-19,Facebook_Ads,322,1,Mobile
5754,1,2024-08-13,Facebook_Ads,255,15,Mobile
5755,1,2024-09-05,Facebook_Ads,118,6,Desktop
5755,2,2024-09-12,Facebook_Ads,196,2,Mobile
5756,1,2024-09-21,Paid_Search,506,2,Mobile
5756,2,2024-09-21,Instagram_Ads,286,6,Desktop
5756,3,2024-10-02,Email,563,5,Mobile
5756,4,2024-10-08,Paid_Search,417,2,Mobile
5757,1,2024-11-13,Instagram_Ads,252,12,Mobile
5757,2,2024-11-14,Organic_Search,72,11,Desktop
5757,3,2024-11-30,Instagram_Ads,287,5,Mobile
5758,1,2024-11-13,Instagram_Ads,431,8,Mobile
5758,2,2024-11-14,Instagram_Ads,503,10,Mobile
5758,3,2024-11-16,Email,57,9,Mobile
5759,1,2024-11-13,Paid_Search,370,11,Tablet
5759,2,2024-11-13,Email,509,8,Mobile
